Date,Sales,Profit
2021-07-01,189.84773069785035,129.30865363693545
2021-07-02,218.55729366856545,145.8335878187931
2021-07-03,169.80074066420897,87.12448058795898
2021-07-04,204.329489373645,104.63629006830669
2021-07-05,192.216138230396,176.0408660716951
2021-07-06,258.38910308299035,164.47381237500554
2021-07-07,212.72104216506065,161.46364862148516
2021-07-08,216.8801331037601,140.83388763259515
2021-07-09,179.40615169387664,174.0848975191604
2021-07-10,175.61968879637533,110.57865244714564
2021-07-11,178.37209060901895,127.50543727083529
2021-07-12,219.72260711891485,205.74058653346756
2021-07-13,178.95077595898687,164.80772052114926
2021-07-14,214.48874284482065,127.20270100015368
2021-07-15,303.77003993227197,273.7945151001429
2021-07-16,243.5562351715846,177.5752541552275
2021-07-17,183.69882339160793,136.20981846422984
2021-07-18,260.06069610819725,147.38679532559527
2021-07-19,179.59623134892243,97.03597973036017
2021-07-20,98.0937732411073,84.7500432763403
2021-07-21,149.5956844541298,111.93206517280345
2021-07-22,106.46040394870721,76.4838531071979
2021-07-23,182.42432579793456,157.75218628694674
2021-07-24,200.92091895947758,177.36423705005254
2021-07-25,283.82186561376415,164.46173911147247
2021-07-26,216.34636868820814,174.1831819299574
2021-07-27,189.04497355955678,107.31649123245995
2021-07-28,241.47027905917446,211.45251538035964
2021-07-29,89.44323454960575,74.10171434009021
2021-07-30,211.7807279054283,207.18663434172927
2021-07-31,238.54325969434834,127.49636484903262
2021-08-01,126.07068771100792,66.63180782185316
2021-08-02,257.1877021603465,164.88137374002034
2021-08-03,216.9248203747207,136.8476394050878
2021-08-04,179.23560430495994,111.75149930357155
2021-08-05,231.63909330531425,220.78154132049755
2021-08-06,313.5346428902198,195.88801077232307
2021-08-07,209.09331275292476,132.97809094570542
2021-08-08,212.4110293150168,186.85779794762587
2021-08-09,177.0319550229878,128.3251392918687
2021-08-10,157.50778152676043,139.92286912059274
2021-08-11,241.51679082721228,128.65190771543425
2021-08-12,157.19580870455664,116.91997839754515
2021-08-13,203.57831186096962,105.21065592092593
2021-08-14,176.11712766174418,93.57571494655403
2021-08-15,223.9489912873196,213.4723723144236
2021-08-16,216.6831052643474,123.4276123358972
2021-08-17,251.87699721289496,192.99075995920873
2021-08-18,174.49918005726266,123.11751281811614
2021-08-19,186.50625323533143,125.64397780108273
2021-08-20,151.06181421088462,143.49613594892705
2021-08-21,177.78533699619442,90.83260847316323
2021-08-22,218.8650246522426,182.07268534048364
2021-08-23,237.8494308322676,233.49612433846752
2021-08-24,153.89173379111872,120.04849337934154
2021-08-25,243.480296005283,235.78905318274911
2021-08-26,267.78189294024753,140.88780338825097
2021-08-27,220.67174516118504,156.54379887156261
2021-08-28,293.8397906279033,185.14225072720512
2021-08-29,161.31054004482135,139.59983229097017
2021-08-30,137.76726483442914,136.47894049110906
2021-08-31,111.06398755478607,69.77761960876124
2021-09-01,274.8022155744592,227.28542271603683
2021-09-02,232.71828281770289,139.40961187190078
2021-09-03,197.22076645447726,154.35781628049745
2021-09-04,213.998431315991,156.63962785191092
2021-09-05,143.72554763508117,141.7137729702957
2021-09-06,322.2875989808413,259.2041963062726
2021-09-07,206.46105909876138,139.3102574207859
2021-09-08,205.46973973024464,114.45648547774314
2021-09-09,236.28833119493459,136.01309597761917
2021-09-10,224.05046158683567,137.2664118728693
2021-09-11,211.19420121395657,132.0984523935272
2021-09-12,160.4762772277344,148.4899877701057
2021-09-13,223.57341785679978,174.5239574061235
2021-09-14,294.1012248237517,224.01556646028627
2021-09-15,267.27100230774886,148.9726968629821
2021-09-16,279.65933133196984,260.1027114130792
2021-09-17,174.43921617844074,150.2631883363472
2021-09-18,150.51975898707096,80.35259225565454
2021-09-19,193.7106539950176,165.41292680001146
2021-09-20,202.78624561443473,156.50416002865626
2021-09-21,254.70957592354742,137.7629020404573
2021-09-22,115.37676851425903,84.12700777092361
2021-09-23,276.4775159730307,205.24257072004843
2021-09-24,192.09960507105052,111.97241438362539
2021-09-25,178.655946502629,173.8052720303734
2021-09-26,149.39478123699163,138.1883329580879
2021-09-27,117.25716640671153,97.85241497235894
2021-09-28,241.15852919809572,176.32252337190533
2021-09-29,203.6658983594202,143.76424864984116
2021-09-30,135.5019550129473,111.8550662367291
2021-10-01,135.2460613968192,104.50678674720369
2021-10-02,183.21076503549358,97.30993420262507
2021-10-03,283.45107626446963,214.3602518234058
2021-10-04,187.02043243181976,168.91719282064452
2021-10-05,124.8428523440947,91.08783428672592
2021-10-06,187.71284679570277,98.73288193908812
2021-10-07,186.36382151261648,166.44881576094195
2021-10-08,65.15566785292143,39.137829779690506
2021-10-09,197.28525667410938,124.15366723313429
2021-10-10,188.4532734895661,109.74636247920584
2021-10-11,234.8103182406709,156.17411135550552
2021-10-12,292.44780474726724,256.8790606625488
2021-10-13,256.3282514773879,194.7307603430562
2021-10-14,186.55556547225848,112.38865371306075
2021-10-15,144.6737045629165,135.83631697296337
2021-10-16,328.667990162493,308.87919530640477
2021-10-17,202.9609217007244,189.8271606304135
2021-10-18,200.6964645956473,124.31100998937855
2021-10-19,198.79374564449984,144.24865252820305
2021-10-20,209.90423803839275,208.3288706431708
2021-10-21,192.78197940380286,170.80603635563713
2021-10-22,171.31689965598818,87.98556901599967
2021-10-23,172.65705293798038,91.95754275152127
2021-10-24,198.3623364892001,145.19442418217295
2021-10-25,172.82876144331175,164.98408175079908
2021-10-26,164.3577108661418,126.44875260856236
2021-10-27,205.32151138459483,153.76656396017555
2021-10-28,187.25113912895725,103.50060479699108
2021-10-29,275.1996494291344,227.97265200064516
2021-10-30,67.45150958034941,61.45180439680552
2021-10-31,254.57534259612308,175.71044816889022
2021-11-01,262.30425962488147,232.87527596906673
2021-11-02,96.33048837959252,94.61949774028646
2021-11-03,182.86562029598255,110.0637501199417
2021-11-04,181.42795670021042,138.1872911842735
2021-11-05,129.62441526410893,83.42225259047613
2021-11-06,161.10916562045622,144.42263976474482
2021-11-07,144.47120772670857,113.95840943524703
2021-11-08,287.6135221711811,235.06400319536354
2021-11-09,246.78391965737305,221.8481517587511
2021-11-10,263.57775474970794,183.9733814406292
2021-11-11,236.08360320216175,226.0606819031046
2021-11-12,143.54741143913856,110.0311627773291
2021-11-13,173.7739866860113,100.61121298319618
2021-11-14,224.4687280613959,190.33815898789703
2021-11-15,138.89360955540275,124.53627091928259
2021-11-16,235.6499215086194,155.14739292326033
2021-11-17,187.98373009209325,174.5597420901439
2021-11-18,181.25895962252014,172.75277162516358
2021-11-19,235.54799841017456,150.38614808140645
2021-11-20,222.213165574302,220.3822927183255
2021-11-21,181.951691709046,103.77719614024124
2021-11-22,257.96649016821243,155.03988155249414
2021-11-23,145.94683362000512,86.41693279047476
2021-11-24,230.7967803472132,218.56336354028426
2021-11-25,229.6550628984192,189.9583300782878
2021-11-26,184.5226780343005,106.29468385748099
2021-11-27,216.3066511121059,155.7757675727991
2021-11-28,137.44432118073485,111.00677028015028
2021-11-29,246.20135096034505,133.37516072070014
2021-11-30,190.75489317785053,179.54006663588962
2021-12-01,173.86384897404804,156.79072634753308
2021-12-02,252.45046129184448,189.9950721645156
2021-12-03,164.78281547286204,162.07433102700378
2021-12-04,129.57693518182202,91.85456125742304
2021-12-05,122.16854132380482,121.19793175109898
2021-12-06,230.30049756728198,192.06140281344784
2021-12-07,135.97853237518586,111.14010032647369
2021-12-08,287.7397090992182,167.74576119760928
2021-12-09,95.9035296058139,90.24175724228621
2021-12-10,284.8228184145019,203.29081808559368
2021-12-11,210.5508733601309,122.35462931791021
2021-12-12,195.16434440648038,98.81244138857049
2021-12-13,172.7540456595525,134.72705229450582
2021-12-14,219.95680571760354,167.9809709681893
2021-12-15,198.11826487875757,170.31767818839214
2021-12-16,255.16509410082608,241.1639369865659
2021-12-17,205.711382433102,111.02311036715537
2021-12-18,207.5150880730939,179.65582334561665
2021-12-19,181.81938938930722,107.9472573146963
2021-12-20,197.15271881394662,183.17232903381114
2021-12-21,215.39008844460295,195.90412556850617
2021-12-22,114.49158036716872,88.20395601407957
2021-12-23,132.59072889471435,113.38116962820052
2021-12-24,237.16320470113575,155.85774247097913
2021-12-25,208.54327190639708,153.40108358355445
2021-12-26,190.80083318236603,173.78491891944924
2021-12-27,200.92169665326966,146.59901964155512
2021-12-28,217.37908526808354,147.57847244751758
2021-12-29,173.01201598453193,129.25835390397773
2021-12-30,161.08476372988437,147.2515494340935
2021-12-31,209.79226275488406,140.0581587532329
2022-01-01,151.0813611192484,88.66674956022283
2022-01-02,220.4126377857236,188.6747630736244
2022-01-03,114.87081978810798,104.8758071045008
2022-01-04,251.45778186628218,138.38192949421273
2022-01-05,223.62987412065215,138.63644588053359
2022-01-06,212.80148671569378,121.50666860440927
2022-01-07,249.1345491972757,167.90938795943129
2022-01-08,283.27372222312886,205.42316016224743
2022-01-09,250.7185032509065,219.2315608246028
2022-01-10,107.95628843341774,89.12588245981355
2022-01-11,136.02115166321494,110.2402852561107
2022-01-12,168.75907111521605,114.11276989466758
2022-01-13,201.3045525105417,185.34588782267977
2022-01-14,225.88295102345614,166.16934358741955
2022-01-15,163.71280934232672,162.00241469286615
2022-01-16,209.33833822385392,171.0442998262024
2022-01-17,162.23085338233386,91.35744507922148
2022-01-18,169.4241098504026,141.9924457029242
2022-01-19,129.66694515758888,85.91109484854147
2022-01-20,153.8383376944548,129.7108863735696
2022-01-21,132.41576971918332,70.81867797861798
2022-01-22,151.20633735113336,88.82475946860626
2022-01-23,252.682089830392,234.45578437821865
2022-01-24,152.53005555840286,93.59088300646647
2022-01-25,331.61910324186954,304.5989652857494
2022-01-26,224.66589504404448,143.70485371052715
2022-01-27,209.2418061847437,171.87978910446282
2022-01-28,157.08211099093933,133.0603742117174
2022-01-29,235.01549397044957,177.74865200856652
2022-01-30,171.2181086881113,111.74641265720652
2022-01-31,206.10049073226807,124.96330052690405
2022-02-01,328.00422691343977,169.4452377492222
2022-02-02,195.1970050137675,127.26321611033482
2022-02-03,257.4636663142838,212.81467653226824
2022-02-04,164.84117874370563,159.7562255188261
2022-02-05,198.25057547515192,185.48368272016688
2022-02-06,288.5400317817755,254.79019337508524
2022-02-07,168.65164711061163,150.81229510513313
2022-02-08,290.62242789984646,241.94097753239265
2022-02-09,235.38759677277378,148.32794732338624
2022-02-10,171.8766612052866,163.90115707251604
2022-02-11,231.62038695277604,193.4878322890677
2022-02-12,248.6277224813365,193.98440007400322
2022-02-13,231.0904981108598,128.36955491823153
2022-02-14,121.48876400547718,87.90049473215814
2022-02-15,163.64314120875656,119.48880739483621
2022-02-16,187.62406822242477,174.91850493906603
2022-02-17,196.2783285449977,151.78676375277735
2022-02-18,231.0336048775339,159.45945750178024
2022-02-19,208.88505004666268,206.46201777660417
2022-02-20,133.23278206449493,73.99219737259577
2022-02-21,219.00989255029816,155.77608921609723
2022-02-22,230.52928726419117,120.10860283948219
2022-02-23,227.989522396552,198.33995475472258
2022-02-24,254.0390362777311,243.6331594137927
2022-02-25,241.6961077274452,154.6900201490932
2022-02-26,222.95900396142184,207.16700463956525
2022-02-27,196.49171442706765,126.95508775868494
2022-02-28,116.95195332420043,111.73415137892704
2022-03-01,221.4809109566293,194.23454009591964
2022-03-02,210.38438435815556,189.86210053482446
2022-03-03,213.57894185976866,108.71238147572642
2022-03-04,136.16257120898453,133.6306525074122
2022-03-05,145.94717297958687,126.00137497926116
2022-03-06,252.6576426666452,164.82766801349177
2022-03-07,198.02224230716726,181.1304168000588
2022-03-08,234.07503486863123,149.9860596019324
2022-03-09,201.41591880652305,188.6012176473278
2022-03-10,201.48780697478725,112.0856914736269
2022-03-11,246.9141902987999,210.33212182407593
2022-03-12,174.1977635891313,134.19311449836243
2022-03-13,204.80603884704917,112.28844064998798
2022-03-14,176.8862355647479,109.83696212589977
2022-03-15,178.27518862838423,90.24326026773792
2022-03-16,184.54139382656803,135.52424377731623
2022-03-17,211.10668858168563,137.35290008271366
2022-03-18,176.06256891682614,140.7054623664495
2022-03-19,262.78780627867604,170.44913885475327
2022-03-20,155.26963488902481,100.91898291447751
2022-03-21,190.65641779193206,166.17548539471352
2022-03-22,178.01344708629125,93.29175963565395
2022-03-23,272.3488942176866,259.1256738764539
2022-03-24,209.82773882557873,194.32817023590368
2022-03-25,251.59222697343174,209.80334720482523
2022-03-26,125.7219813481514,100.15148626025652
2022-03-27,213.35251329346295,201.86374694479665
2022-03-28,244.48153978117185,144.8956737201365
2022-03-29,204.1141994637712,110.11646339333845
2022-03-30,253.27401875326757,156.96786100926712
2022-03-31,174.1355774949814,156.24996246070364
2022-04-01,270.46737200927896,139.92227396882583
2022-04-02,314.9449061809625,249.24847508897793
2022-04-03,181.85807197801705,181.4432097235774
2022-04-04,177.7248739299614,164.90167716479928
2022-04-05,272.66922385588504,207.42570758519886
2022-04-06,278.97860728653563,148.36652976288593
2022-04-07,173.85699864233658,159.19855130208376
2022-04-08,178.99065914520713,143.10110856882943
2022-04-09,185.91076955697463,103.63902574390411
2022-04-10,132.77747444828614,72.61980384285242
2022-04-11,154.0674026757901,147.1056220753129
2022-04-12,149.7929616623966,125.01722549657296
2022-04-13,161.6101217447936,147.81563117186235
2022-04-14,198.26575563066095,186.26858573926603
2022-04-15,211.71073662682605,166.38054123091462
2022-04-16,277.52502464070386,210.564668080882
2022-04-17,150.08229796306046,107.34091640516189
2022-04-18,249.21611992382918,164.1021593781146
2022-04-19,189.30055778872455,135.7849077960027
2022-04-20,197.52681451737834,175.19439886678077
2022-04-21,233.7409746083302,187.21757200669853
2022-04-22,143.86389892188507,136.13288964668868
2022-04-23,219.12048730920253,158.1370660615657
2022-04-24,208.3226104106528,167.39654810122357
2022-04-25,224.62256320040746,183.21424197185362
2022-04-26,214.4584321953909,170.67643897903363
2022-04-27,322.7650069955447,274.77530084039864
2022-04-28,168.1130007874342,104.01432682164562
2022-04-29,173.4501522499091,131.15986373628252
2022-04-30,168.84297367876178,93.22029965800289
2022-05-01,172.22614404198725,119.22452367135924
2022-05-02,168.13064363467413,125.06121088070104
2022-05-03,259.4508265553776,214.3354748969598
2022-05-04,271.0252123994927,264.32154640949096
2022-05-05,171.4626853125262,137.22596505937008
2022-05-06,158.38222134478855,138.0771387836513
2022-05-07,223.5707778193202,168.37853726209244
2022-05-08,172.38884778595144,140.85065556567199
2022-05-09,231.64659088777555,124.03889846963953
2022-05-10,210.14615104256498,131.80278130705634
2022-05-11,124.2127942501384,84.57978903260222
2022-05-12,277.3752600665031,204.21661364556468
2022-05-13,289.7938836547761,151.5113054489402
2022-05-14,169.36056547578067,96.53756290882323
2022-05-15,180.6149220032008,115.30585830714875
2022-05-16,214.29326953624525,211.24309316538887
2022-05-17,216.72283949935124,144.26665186916804
2022-05-18,232.92721363364151,172.60384707835058
2022-05-19,300.5102269383175,179.71979754770848
2022-05-20,191.15263862529753,153.9524304155887
2022-05-21,160.08513777307732,102.5091744997712
2022-05-22,131.03403859927363,79.0785560560688
2022-05-23,163.45349800290404,123.94455054747688
2022-05-24,198.34365135631015,99.71784583271126
2022-05-25,289.7278931758894,145.97418860429033
2022-05-26,174.11943504819143,106.1317861628435
2022-05-27,211.18939758194492,109.47228000344077
2022-05-28,199.1788551963624,110.3476506179186
2022-05-29,259.4196636724042,173.66338967783784
2022-05-30,326.3466212936811,294.133873061623
2022-05-31,173.45656135398397,136.3410759800172
2022-06-01,175.52802787408888,132.75779138295624
2022-06-02,252.2080438534536,163.114142923813
2022-06-03,234.09457448131556,226.1065324766619
2022-06-04,292.3353662868017,204.19845189412288
2022-06-05,229.1964092662982,124.57887934447805
2022-06-06,182.035395460647,147.18167137383733
2022-06-07,229.53274153461547,127.83119004059803
2022-06-08,255.4351790291454,171.80865715784992
2022-06-09,241.0241090598682,181.66130975783426
2022-06-10,225.36370155536488,211.1908628507462
2022-06-11,253.3337344794577,189.18286640829282
2022-06-12,258.4647795222836,219.98696832612436
2022-06-13,269.10794955187635,268.14142668774576
2022-06-14,232.43549437948212,131.49911648424623
2022-06-15,191.64409598415727,122.14738541534702
2022-06-16,207.33568432166615,144.57269248633082
2022-06-17,260.3254483254178,185.06902900991673
2022-06-18,159.15321645063818,112.2842713040748
2022-06-19,218.43366544364505,208.34323176452742
2022-06-20,180.33305938363196,154.54837533006267
2022-06-21,201.4372411467409,161.94599517594557
2022-06-22,263.92259313036493,172.78652153624958
2022-06-23,209.55495340099517,191.09215448933824
2022-06-24,202.32182740780743,197.77570768824285
2022-06-25,132.00719295100404,120.20563654332247
2022-06-26,237.31267830136102,118.84204880308641
2022-06-27,232.27420905705378,190.04691697961496
2022-06-28,308.16273616527303,161.96037761266285
2022-06-29,184.61108825234996,116.08411876991062
2022-06-30,210.95751638319695,111.75734966600844
2022-07-01,212.46918418553776,170.3785557443157
2022-07-02,278.8726639881737,235.17191111563335
2022-07-03,195.2352233806524,108.79362148638633
2022-07-04,213.95107628851696,148.03690921868625
2022-07-05,230.39482548582697,167.754678173451
2022-07-06,209.3304561578179,143.29224677472584
2022-07-07,177.67831927247357,99.5909189743165
2022-07-08,209.7044996449154,148.77986818176146
2022-07-09,253.6815874929886,222.12081357545608
2022-07-10,148.674235029447,79.61562261757817
2022-07-11,206.64848370734381,111.60878102050133
2022-07-12,164.99395925304134,111.76453966118828
2022-07-13,259.7523314462421,252.1838903110647
2022-07-14,123.84065476081126,103.31856454307275
2022-07-15,172.05390763642058,144.41086283868782
2022-07-16,218.86059375322606,149.03530891958167
2022-07-17,278.27620146171705,221.73893569799333
2022-07-18,196.71248694635062,99.35270867607959
2022-07-19,172.2400236653401,140.90061087617445
2022-07-20,294.0578534720295,281.3085264401598
2022-07-21,127.5993049791878,102.88162689433862
2022-07-22,90.0597021689959,84.37236864102277
2022-07-23,222.00072250266663,191.3616319443013
2022-07-24,174.89728878236946,97.9913144756354
2022-07-25,148.93835914346434,141.6741369671051
2022-07-26,235.41782236496766,125.52994375638052
2022-07-27,212.19003568855993,162.74630637250002
2022-07-28,171.79606846316358,98.1073337567708
2022-07-29,135.9847800664553,68.78835047601045
2022-07-30,243.62286641400723,173.2200312956087
2022-07-31,232.51005889793305,150.55499560594438
2022-08-01,195.04120681103086,144.91566481603613
2022-08-02,292.3318498023833,230.53288019861037
2022-08-03,146.49576168369236,76.45167519846484
2022-08-04,123.72374145376305,69.47108466880714
2022-08-05,165.40459650593777,128.90330834096525
2022-08-06,197.7206991822251,132.78599409401832
2022-08-07,212.16697246613458,183.4367518610368
2022-08-08,187.9381971071835,155.26435676581255
2022-08-09,217.60276982571483,200.80431069451387
2022-08-10,137.4230287904778,116.29374522352103
2022-08-11,272.18823020366295,194.6052046340207
2022-08-12,195.89244108037155,163.8607577534148
2022-08-13,255.8647915794064,163.1625691675806
2022-08-14,217.13626731888522,141.82401853648713
2022-08-15,222.8376609576892,199.32663426238355
2022-08-16,228.4883640116102,165.24501448853093
2022-08-17,222.38542800086574,199.96679086725825
2022-08-18,232.1361379933772,211.52504580803875
2022-08-19,266.4576265066216,247.48082579065863
2022-08-20,209.8260584850735,201.0800085450849
2022-08-21,235.4501878794256,168.46286951126845
2022-08-22,195.51321528563867,128.92794609175306
2022-08-23,272.0058607724736,215.1836659902304
2022-08-24,166.1803848970365,113.93098054353364
2022-08-25,290.0470216455408,232.19339675701164
2022-08-26,197.99210246778284,168.84626544208894
2022-08-27,128.4612448940976,108.4473052804709
2022-08-28,206.40522074553945,141.85744603590334
2022-08-29,165.94741712625597,96.81871830966506
2022-08-30,242.0321774494362,173.1170653466548
2022-08-31,167.36880103488045,95.61730598223225
2022-09-01,177.690828339261,167.92645391169611
2022-09-02,105.52296345272345,71.01048905064258
2022-09-03,177.38468403754615,102.39173874763735
2022-09-04,78.80603366855216,40.405735346237
2022-09-05,120.80485882571384,99.4116705137691
2022-09-06,238.02073280721487,194.80834456720314
2022-09-07,239.2900079325416,160.39659082781782
2022-09-08,221.27287808924825,118.57038706389214
2022-09-09,151.65119284353935,106.88595168879104
2022-09-10,197.614432192901,129.55775038417525
2022-09-11,199.81987304547158,167.56101665689482
2022-09-12,142.08176554037286,114.07597541516652
2022-09-13,275.1699150883575,187.74757015911115
2022-09-14,243.86811452878356,148.50258045240435
2022-09-15,188.95179130851682,187.82147849542852
2022-09-16,201.34429194972654,146.37746345674313
2022-09-17,210.41914039737762,177.62260672395854
2022-09-18,97.91325657878546,55.83762767809761
2022-09-19,187.64113087397016,139.37886562940554
2022-09-20,165.90078760011008,85.23457555718899
2022-09-21,149.91899950525422,112.84816253859958
2022-09-22,185.94498535570224,182.59959400242272
2022-09-23,289.88432634247613,200.62991525631094
2022-09-24,232.0421430633505,120.54543069607917
2022-09-25,171.44105051086015,88.37407191273347
2022-09-26,228.62913906780793,158.6671089820845
2022-09-27,269.9677718293001,156.58467368169696
2022-09-28,246.23168414563844,125.99085507642941
2022-09-29,202.9815184960087,178.23945308148504
2022-09-30,167.6531611147213,122.26299649880187
2022-10-01,234.9111656806795,151.42899611590906
2022-10-02,219.67426927108747,208.69969239171365
2022-10-03,244.7596610013866,136.59289676456038
2022-10-04,231.75859008409847,226.65049505881285
2022-10-05,252.47763576596677,165.87360513930113
2022-10-06,173.2382394219716,163.57186375437087
2022-10-07,265.8697032817163,213.0869734735676
2022-10-08,209.87998023461998,191.69465227848912
2022-10-09,303.76304363126326,301.33493853065045
2022-10-10,165.5406090955216,106.64171046924868
2022-10-11,286.79819015826246,281.2250539350216
2022-10-12,209.8955391731324,145.8230257509246
2022-10-13,167.42909981927758,115.9875054994978
2022-10-14,175.80570829728393,117.82385212800436
2022-10-15,183.982634590284,141.79611628865734
2022-10-16,221.20829732009582,127.65322993097081
2022-10-17,226.14177440177497,175.67953610363904
2022-10-18,171.31499980307106,132.05857981720675
2022-10-19,198.78227038695087,175.11742125424004
2022-10-20,307.11351793059316,281.56934523197503
2022-10-21,286.3771585050356,206.25475044781427
2022-10-22,221.8161834837016,144.4392954975381
2022-10-23,201.90017390841,127.1299673886255
2022-10-24,206.00156633591305,123.04719077171083
2022-10-25,230.67589863652083,121.98690323225179
2022-10-26,148.86037174007973,99.91865258552704
2022-10-27,187.13117312883276,118.85147039631292
2022-10-28,116.57079630612053,114.61342027032349
2022-10-29,219.96115613026396,171.31771716813805
2022-10-30,232.35979698513705,156.52650963593265
2022-10-31,175.84067688503131,138.95524637679654
2022-11-01,278.6993381645016,158.74668335211436
2022-11-02,138.71171684988295,100.15289382908968
2022-11-03,126.78125598950899,103.08801490150466
2022-11-04,211.2225909279986,157.24442882914053
2022-11-05,252.35491513060774,176.87288513550357
2022-11-06,284.1963845728934,283.3222517558913
2022-11-07,177.055786856553,166.46030487513528
2022-11-08,253.93404167156478,206.11901811456292
2022-11-09,198.07457652496464,155.42687811202356
2022-11-10,191.36863500295902,155.07179191363562
2022-11-11,244.1829968743336,146.66999533475217
2022-11-12,232.616143920671,162.26578103816644
2022-11-13,121.18039215078753,62.9810569102968
2022-11-14,273.8270174862948,202.02218530436912
2022-11-15,269.0045677073726,207.5403305846898
2022-11-16,168.72186492452352,103.57411256796257
2022-11-17,219.79017667187046,215.83712365357914
2022-11-18,224.70150931413696,214.5286665222182
2022-11-19,213.03368829119535,183.43726260745206
2022-11-20,172.484742307729,132.24289876035544
2022-11-21,166.41883160309743,155.59904134119685
2022-11-22,198.72229645042773,112.34291512582858
2022-11-23,258.63645096296824,231.54554930284533
2022-11-24,227.1800077297216,127.76840060577017
2022-11-25,181.4692833956947,162.7970615968776
2022-11-26,238.58493553241723,152.18946151279934
2022-11-27,57.57286896849624,54.03474503147933
2022-11-28,257.43828501860514,250.23543131919433
2022-11-29,113.01431106109501,64.91519251604096
2022-11-30,181.8779529298434,133.0142224248569
2022-12-01,144.0165052686928,142.64743959219015
2022-12-02,135.2659262139547,100.3272403897877
2022-12-03,258.04133936892595,240.43614934364845
2022-12-04,176.61493993440544,140.2968611765598
2022-12-05,217.3251940865358,149.44691958582246
2022-12-06,197.6539710560408,127.07011283412179
2022-12-07,223.85204136115607,134.67197257625043
2022-12-08,203.84109455301277,179.56343585597403
2022-12-09,135.85038879057151,94.1810334628922
2022-12-10,249.813340972357,188.76838617095632
2022-12-11,175.31217084193437,130.81140975086947
2022-12-12,122.17090506701244,96.34880327231521
2022-12-13,178.59424195170436,166.59066806262064
2022-12-14,275.03798953171554,272.3892834227782
2022-12-15,242.51108710567465,170.6773883070085
2022-12-16,182.56739327960705,166.8226828890525
2022-12-17,182.53711478407857,161.04590629629263
2022-12-18,183.91824743913088,144.70034352322114
2022-12-19,303.83739917804206,297.1601383923439
2022-12-20,219.09677261157768,131.5100459773602
2022-12-21,221.50208235955347,122.85216623525339
2022-12-22,251.51417270159212,233.14885516950474
2022-12-23,211.93945795132566,152.50631602405315
2022-12-24,187.04789270896484,172.73581603926098
2022-12-25,190.1825075457511,180.01632111718223
2022-12-26,196.4199370292968,104.3439268174781
2022-12-27,198.1388881745079,186.59380702696055
2022-12-28,236.381477181849,171.17789886942205
2022-12-29,202.59729429036497,153.00476774025944
2022-12-30,236.63200386077895,192.45192268246132
